## 1
## 현대건설은 예선A조 첫 경기서 GS칼텍스를 3-2(25-23 24-26 22-25 25-20 15-13)로 제압했다 ．
## <현대건설:ORG>은 예선<A조:ORG> 첫 경기서 <GS칼텍스:ORG>를 <3-2:NOH>(<25-23:NOH> <24-26:NOH> <22-25:NOH> <25-20:NOH> <15-13:NOH>)로 제압했다 ．
현대건설	현대건설	NNP	B-ORG
그러나	그러나	MAJ	O
_	_	_	O
외국인	외국인	NNG	O
_	_	_	O
선수	선수	NNG	O
_	_	_	O
마리안	마리안	NNP	B-PER
(	(	SS	O
20	20	SN	B-NOH
득점	득점	NNG	I-NOH
)	)	SS	O
을	을	JKO	O
_	_	_	O
전	전	MM	O
세트	세트	NNG	O
_	_	_	O
투입	투입	NNG	O
시키	시키	XSV	O
며	며	EC	O
_	_	_	O
땀	땀	NNG	O
나	나	VV	O
는	는	ETM	O
_	_	_	O
역전승	역전승	NNG	O
을	을	JKO	O
_	_	_	O
거	거두	VV	O
뒀	었	EP	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 27
## 프로화가 되면서 많은 선수들이 팀을 떠났고 오윤정도 그중 하나였다 ．
## 프로화가 되면서 많은 선수들이 팀을 떠났고 <오윤정:PER>도 그중 하나였다 ．
프로	프로	NNG	O
화	화	XSN	O
가	가	JKC	O
_	_	_	O
되	되	VV	O
면서	면서	EC	O
_	_	_	O
많	많	VA	O
은	은	ETM	O
_	_	_	O
선수	선수	NNG	O
들	들	XSN	O
이	이	JKS	O
_	_	_	O
팀	팀	NNG	O
을	을	JKO	O
_	_	_	O
떠났	떠나+았	VV+EP	O
고	고	EC	O
_	_	_	O
오윤정	오윤정	NNP	B-PER
도	도	JX	O
_	_	_	O
그중	그중	NNG	O
_	_	_	O
하나	하나+이	NNG+VCP	O
였	었	EP	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 28
## 장병철이 수술로 11월에나 훈련이 가능한 삼성화재로서는 교통사고로 공백기가 길었던 이형두의 재기가 가장 반갑다 ．
## <장병철:PER>이 수술로 <11월:DAT>에나 훈련이 가능한 <삼성화재:ORG>로서는 교통사고로 공백기가 길었던 <이형두:PER>의 재기가 가장 반갑다 ．
장병철	장병철	NNP	B-PER
이	이	JKS	O
_	_	_	O
수술	수술	NNG	O
로	로	JKB	O
_	_	_	O
11	11	SN	B-DAT
월	월	NNB	I-DAT
에	에	JKB	O
나	나	JX	O
_	_	_	O
훈련	훈련	NNG	O
이	이	JKS	O
_	_	_	O
가능한	가능하+ㄴ	VA+ETM	O
_	_	_	O
삼성화재	삼성화재	NNP	B-ORG
로서	로서	JKB	O
는	는	JX	O
_	_	_	O
교통사고	교통사고	NNG	O
로	로	JKB	O
_	_	_	O
공백기	공백기	NNG	O
가	가	JKS	O
_	_	_	O
길	길	VA	O
었	었	EP	O
던	던	ETM	O
_	_	_	O
이형두	이형두	NNP	B-PER
의	의	JKG	O
_	_	_	O
재기	재기	NNG	O
가	가	JKS	O
_	_	_	O
가장	가장	MAG	O
_	_	_	O
반갑	반갑	VA	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 29
## 게다가 2일 연속 경기를 하면 그만큼 체력소모가 커 제 활약을 못 펼칠 수도 있다 .
## 게다가 <2일:NOH> 연속 경기를 하면 그만큼 체력소모가 커 제 활약을 못 펼칠 수도 있다 .
게다가	게다가	MAG	O
_	_	_	O
2	2	SN	B-NOH
일	일	NNB	I-NOH
_	_	_	O
연속	연속	NNG	O
_	_	_	O
경기	경기	NNG	O
를	를	JKO	O
_	_	_	O
하	하	VV	O
면	면	EC	O
_	_	_	O
그만큼	그만큼	MAG	O
_	_	_	O
체력	체력	NNG	O
소모	소모	NNG	O
가	가	JKS	O
_	_	_	O
커	+어	+EC	O
_	_	_	O
제	제	XPN	O
_	_	_	O
활약	활약	NNG	O
을	을	JKO	O
_	_	_	O
못	못	MAG	O
_	_	_	O
펼칠	펼치+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
도	도	JX	O
_	_	_	O
있	있	VA	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 30
## ●남 단식 3라운드 페더러(스위스) 3(6-3 6-3 6-2)0 스테파넥(체코), 로딕(미국) 3(6-2 7-5 7-6 4)0 세피(이탈리아), 로브레도(스페인) 3(7-62 6-2 6-3)0 송가(프랑스), 다비덴코(러시아) 3(6-2 7-63 6-3)0 투스노프(러시아), 뮐러(룩셈부르크) 5(63-7 3-6 7-65 7-66 7-5)3 알마그로(스페인), 안드레예프(러시아) 3(6-2 6-4 6-4)0 베르다스코(스페인)
## ●남 단식 <3라운드:NOH> <페더러:PER>(<스위스:LOC>) <3:NOH>(<6-3:NOH> <6-3:NOH> <6-2:NOH>)<0:NOH> <스테파넥:PER>(<체코:LOC>), <로딕:PER>(<미국:LOC>) <3:NOH>(<6-2:NOH> <7-5:NOH> <7-6:NOH> <4:NOH>)<0:NOH> <세피:PER>(<이탈리아:LOC>), <로브레도:PER>(<스페인:LOC>) <3:NOH>(<7-62:NOH> <6-2:NOH> <6-3:NOH>)<0:NOH> <송가:PER>(<프랑스:LOC>), <다비덴코:PER>(<러시아:LOC>) <3:NOH>(<6-2:NOH> <7-63:NOH> <6-3:NOH>)<0:NOH> <투스노프:PER>(<러시아:LOC>), <뮐러:PER>(<룩셈부르크:LOC>) <5:NOH>(<63-7:NOH> <3-6:NOH> <7-65:NOH> <7-66:NOH> <7-5:NOH>)<3:NOH> <알마그로:PER>(<스페인:LOC>), <안드레예프:PER>(<러시아:LOC>) <3:NOH>(<6-2:NOH> <6-4:NOH> <6-4:NOH>)<0:NOH> <베르다스코:PER>(<스페인:LOC>)
●	●	SW	O
남	남	NNG	O
_	_	_	O
단식	단식	NNG	O
_	_	_	O
3	3	SN	B-NOH
라운드	라운드	NNG	I-NOH
_	_	_	O
페더러	페더러	NNP	B-PER
(	(	SS	O
스위스	스위스	NNP	B-LOC
)	)	SS	O
_	_	_	O
3	3	SN	B-NOH
(	(	SS	O
6	6	SN	B-NOH
-	-	SO	I-NOH
3	3	SN	I-NOH
_	_	_	O
6	6	SN	B-NOH
-	-	SO	I-NOH
3	3	SN	I-NOH
_	_	_	O
6	6	SN	B-NOH
-	-	SO	I-NOH
2	2	SN	I-NOH
)	)	SS	O
0	0	SN	B-NOH
_	_	_	O
스테파넥	스테파넥	NNG	B-PER
(	(	SS	O
체코	체코	NNP	B-LOC
)	)	SS	O
,	,	SP	O
_	_	_	O
로딕	로딕	NNP	B-PER
(	(	SS	O
미국	미국	NNP	B-LOC
)	)	SS	O
_	_	_	O
3	3	SN	B-NOH
(	(	SS	O
6	6	SN	B-NOH
-	-	SO	I-NOH
2	2	SN	I-NOH
_	_	_	O
7	7	SN	B-NOH
-	-	SO	I-NOH
5	5	SN	I-NOH
_	_	_	O
7	7	SN	B-NOH
-	-	SO	I-NOH
6	6	SN	I-NOH
_	_	_	O
4	4	SN	B-NOH
)	)	SS	O
0	0	SN	B-NOH
_	_	_	O
세피	세피	NNP	B-PER
(	(	SS	O
이탈리아	이탈리아	NNP	B-LOC
)	)	SS	O
,	,	SP	O
_	_	_	O
로브레도	로브레도	NNP	B-PER
(	(	SS	O
스페인	스페인	NNP	B-LOC
)	)	SS	O
_	_	_	O
3	3	SN	B-NOH
(	(	SS	O
7	7	SN	B-NOH
-	-	SO	I-NOH
62	62	SN	I-NOH
_	_	_	O
6	6	SN	B-NOH
-	-	SO	I-NOH
2	2	SN	I-NOH
_	_	_	O
6	6	SN	B-NOH
-	-	SO	I-NOH
3	3	SN	I-NOH
)	)	SS	O
0	0	SN	B-NOH
_	_	_	O
송가	송가	NNG	B-PER
(	(	SS	O
프랑스	프랑스	NNP	B-LOC
)	)	SS	O
,	,	SP	O
_	_	_	O
다비덴코	다비덴코	NNG	B-PER
(	(	SS	O
러시아	러시아	NNP	B-LOC
)	)	SS	O
_	_	_	O
3	3	SN	B-NOH
(	(	SS	O
6	6	SN	B-NOH
-	-	SO	I-NOH
2	2	SN	I-NOH
_	_	_	O
7	7	SN	B-NOH
-	-	SO	I-NOH
63	63	SN	I-NOH
_	_	_	O
6	6	SN	B-NOH
-	-	SO	I-NOH
3	3	SN	I-NOH
)	)	SS	O
0	0	SN	B-NOH
_	_	_	O
투스	투스	NNP	B-PER
노	노	XPN	I-PER
프	프	NNP	I-PER
(	(	SS	O
러시아	러시아	NNP	B-LOC
)	)	SS	O
,	,	SP	O
_	_	_	O
뮐러	뮐러	NNP	B-PER
(	(	SS	O
룩셈부르크	룩셈부르크	NNP	B-LOC
)	)	SS	O
_	_	_	O
5	5	SN	B-NOH
(	(	SS	O
63	63	SN	B-NOH
-	-	SO	I-NOH
7	7	SN	I-NOH
_	_	_	O
3	3	SN	B-NOH
-	-	SO	I-NOH
6	6	SN	I-NOH
_	_	_	O
7	7	SN	B-NOH
-	-	SO	I-NOH
65	65	SN	I-NOH
_	_	_	O
7	7	SN	B-NOH
-	-	SO	I-NOH
66	66	SN	I-NOH
_	_	_	O
7	7	SN	B-NOH
-	-	SO	I-NOH
5	5	SN	I-NOH
)	)	SS	O
3	3	SN	B-NOH
_	_	_	O
알마	알마	NNP	B-PER
그	그	NP	I-PER
로	로	JKB	I-PER
(	(	SS	O
스페인	스페인	NNP	B-LOC
)	)	SS	O
,	,	SP	O
_	_	_	O
안드레예프	안드레예프	NNP	B-PER
(	(	SS	O
러시아	러시아	NNP	B-LOC
)	)	SS	O
_	_	_	O
3	3	SN	B-NOH
(	(	SS	O
6	6	SN	B-NOH
-	-	SO	I-NOH
2	2	SN	I-NOH
_	_	_	O
6	6	SN	B-NOH
-	-	SO	I-NOH
4	4	SN	I-NOH
_	_	_	O
6	6	SN	B-NOH
-	-	SO	I-NOH
4	4	SN	I-NOH
)	)	SS	O
0	0	SN	B-NOH
_	_	_	O
베르	베르	NNG	B-PER
다스코	다스코	NNP	I-PER
(	(	SS	O
스페인	스페인	NNP	B-LOC
)	)	SS	O

## 31
## 첫판은 지난 겨울리그 '꼴찌' 현대건설의 상승세를 이끌고 있는 아우리의 승리 ．
## 첫판은 지난 겨울리그 '꼴찌' <현대건설:ORG>의 상승세를 이끌고 있는 <아우리:PER>의 승리 ．
첫판	첫판	NNG	O
은	은	JX	O
_	_	_	O
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
겨울	겨울	NNG	O
리그	리그	NNG	O
_	_	_	O
'	'	SS	O
꼴찌	꼴찌	NNG	O
'	'	SS	O
_	_	_	O
현대건설	현대건설	NNP	B-ORG
의	의	JKG	O
_	_	_	O
상승세	상승세	NNG	O
를	를	JKO	O
_	_	_	O
이끌	이끌	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
는	는	ETM	O
_	_	_	O
아우	아우	NNG	B-PER
리	리	NNG	I-PER
의	의	JKG	O
_	_	_	O
승리	승리	NNG	O
_	_	_	O
．	．	SF	O

## 32
## 현대캐피탈 · 현대건설 준결 진출
## <현대캐피탈:ORG> · <현대건설:ORG> 준결 진출
현대캐피탈	현대캐피탈	NNP	B-ORG
_	_	_	O
·	·	SP	O
_	_	_	O
현대	현대	NNP	B-ORG
건설	건설	NNG	I-ORG
_	_	_	O
준결	준결	NNG	O
_	_	_	O
진출	진출	NNG	O

## 33
## 현대캐피탈은 1세트부터 센터 윤봉우의 속공과 라이트 박철우의 후위 공격, 레프트 임시형의 오픈 강타를 적절히 안배하며 손쉽게 경기를 풀어나갔다 .
## <현대캐피탈:ORG>은 <1세트:NOH>부터 센터 <윤봉우:PER>의 속공과 라이트 <박철우:PER>의 후위 공격, 레프트 <임시형:PER>의 오픈 강타를 적절히 안배하며 손쉽게 경기를 풀어나갔다 .
현대캐피탈	현대캐피탈	NNP	B-ORG
은	은	JX	O
_	_	_	O
1	1	SN	B-NOH
세트	세트	NNG	I-NOH
부터	부터	JX	O
_	_	_	O
센터	센터	NNG	O
_	_	_	O
윤봉우	윤봉우	NNP	B-PER
의	의	JKG	O
_	_	_	O
속공	속공	NNG	O
과	과	JC	O
_	_	_	O
라이트	라이트	NNG	O
_	_	_	O
박철우	박철우	NNP	B-PER
의	의	JKG	O
_	_	_	O
후위	후위	NNG	O
_	_	_	O
공격	공격	NNG	O
,	,	SP	O
_	_	_	O
레프트	레프트	NNG	O
_	_	_	O
임시형	임시형	NNP	B-PER
의	의	JKG	O
_	_	_	O
오픈	오픈	NNG	O
_	_	_	O
강타	강타	NNG	O
를	를	JKO	O
_	_	_	O
적절히	적절히	MAG	O
_	_	_	O
안배하	안배하	VV	O
며	며	EC	O
_	_	_	O
손쉽	손쉽	VA	O
게	게	EC	O
_	_	_	O
경기	경기	NNG	O
를	를	JKO	O
_	_	_	O
풀	풀	VV	O
어	어	EC	O
나	나가	VX	O
갔	았	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 34
## '한국 배구의 간판스타' 문성민(22 · 경기대)의 독일 진출이 최종 확정됐다 .
## '한국 배구의 간판스타' <문성민:PER>(<22:NOH> · <경기대:ORG>)의 <독일:LOC> 진출이 최종 확정됐다 .
'	'	SS	O
한국	한국	NNP	O
_	_	_	O
배구	배구	NNG	O
의	의	JKG	O
_	_	_	O
간판스타	간판스타	NNG	O
'	'	SS	O
_	_	_	O
문성민	문성민	NNP	B-PER
(	(	SS	O
22	22	SN	B-NOH
_	_	_	O
·	·	SP	O
_	_	_	O
경기대	경기대	NNP	B-ORG
)	)	SS	O
의	의	JKG	O
_	_	_	O
독일	독일	NNP	B-LOC
_	_	_	O
진출	진출	NNG	O
이	이	JKS	O
_	_	_	O
최종	최종	NNG	O
_	_	_	O
확정	확정되	VV	O
됐	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 35
## “문성민 독일 진출 허용”
## “<문성민:PER> <독일:LOC> 진출 허용”
“	“	SS	O
문성민	문성민	NNP	B-PER
_	_	_	O
독일	독일	NNP	B-LOC
_	_	_	O
진출	진출	NNG	O
_	_	_	O
허용	허용	NNG	O
”	”	SS	O

## 36
## 배구협회는 그러나 개인의 뜻을 막을 명분이 없는 데다 프로구단의 선수 선발을 전적으로 관장하는 KOVO에서 적극적인 대응을 하지 않자 동의서 발급을 결정한 것으로 알려졌다 .
## 배구협회는 그러나 개인의 뜻을 막을 명분이 없는 데다 프로구단의 선수 선발을 전적으로 관장하는 <KOVO:ORG>에서 적극적인 대응을 하지 않자 동의서 발급을 결정한 것으로 알려졌다 .
배구	배구	NNG	O
협회	협회	NNG	O
는	는	JX	O
_	_	_	O
그러나	그러나	MAJ	O
_	_	_	O
개인	개인	NNG	O
의	의	JKG	O
_	_	_	O
뜻	뜻	NNG	O
을	을	JKO	O
_	_	_	O
막	막	VV	O
을	을	ETM	O
_	_	_	O
명분	명분	NNG	O
이	이	JKS	O
_	_	_	O
없	없	VA	O
는	는	ETM	O
_	_	_	O
데	데	NNB	O
다	다	JX	O
_	_	_	O
프로	프로	NNG	O
구단	구단	NNG	O
의	의	JKG	O
_	_	_	O
선수	선수	NNG	O
_	_	_	O
선발	선발	NNG	O
을	을	JKO	O
_	_	_	O
전적	전적	NNG	O
으로	으로	JKB	O
_	_	_	O
관장하	관장하	VV	O
는	는	ETM	O
_	_	_	O
KOVO	KOVO	SL	B-ORG
에서	에서	JKB	O
_	_	_	O
적극적	적극적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
대응	대응	NNG	O
을	을	JKO	O
_	_	_	O
하	하	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
자	자	EC	O
_	_	_	O
동의서	동의서	NNG	O
_	_	_	O
발급	발급	NNG	O
을	을	JKO	O
_	_	_	O
결정한	결정하+ㄴ	VV+ETM	O
_	_	_	O
것	것	NNB	O
으로	으로	JKB	O
_	_	_	O
알려	알려지	VV	O
졌	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 37
## 이로써 B조 2위 LIG 손해보험(1승1패)과 함께 조별 리그를 통과한 삼성화재는 전날 A조 1위와 2위를 확정한 현대캐피탈(2승), 대한항공(1승1패)과 준결승 리그를 치른다 .
## 이로써 <B조:ORG> <2위:NOH> <LIG 손해보험:ORG>(<1승:NOH><1패:NOH>)과 함께 조별 리그를 통과한 <삼성화재:ORG>는 전날 <A조:ORG> <1위:NOH>와 <2위:NOH>를 확정한 <현대캐피탈:ORG>(<2승:NOH>), <대한항공:ORG>(<1승:NOH><1패:NOH>)과 준결승 리그를 치른다 .
이	이	NP	O
로써	로써	JKB	O
_	_	_	O
B	B	SL	B-ORG
조	조	NNG	I-ORG
_	_	_	O
2	2	SN	B-NOH
위	위	NNB	I-NOH
_	_	_	O
LIG	LIG	SL	B-ORG
_	_	_	I-ORG
손해보험	손해보험	NNG	I-ORG
(	(	SS	O
1	1	SN	B-NOH
승	승	NNB	I-NOH
1	1	SN	B-NOH
패	패	NNB	I-NOH
)	)	SS	O
과	과	JKB	O
_	_	_	O
함께	함께	MAG	O
_	_	_	O
조별	조별	NNG	O
_	_	_	O
리그	리그	NNG	O
를	를	JKO	O
_	_	_	O
통과한	통과하+ㄴ	VV+ETM	O
_	_	_	O
삼성화재	삼성화재	NNP	B-ORG
는	는	JX	O
_	_	_	O
전날	전날	NNG	O
_	_	_	O
A	A	SL	B-ORG
조	조	NNG	I-ORG
_	_	_	O
1	1	SN	B-NOH
위	위	NNB	I-NOH
와	와	JC	O
_	_	_	O
2	2	SN	B-NOH
위	위	NNB	I-NOH
를	를	JKO	O
_	_	_	O
확정한	확정하+ㄴ	VV+ETM	O
_	_	_	O
현대캐피탈	현대캐피탈	NNP	B-ORG
(	(	SS	O
2	2	SN	B-NOH
승	승	NNB	I-NOH
)	)	SS	O
,	,	SP	O
_	_	_	O
대한항공	대한항공	NNP	B-ORG
(	(	SS	O
1	1	SN	B-NOH
승	승	NNB	I-NOH
1	1	SN	B-NOH
패	패	NNB	I-NOH
)	)	SS	O
과	과	JKB	O
_	_	_	O
준결승	준결승	NNG	O
_	_	_	O
리그	리그	NNG	O
를	를	JKO	O
_	_	_	O
치른다	치르+ㄴ다	VV+EC	O
_	_	_	O
.	.	SF	O

## 38
## 여자부에서는 한국도로공사가 실업 초청팀 양산시청을 세트스코어 3-0(25-20, 25-22, 25-16) 낙승을 거두고 조별 리그를 통과했다 .
## 여자부에서는 <한국도로공사:ORG>가 실업 초청팀 <양산시청:ORG>을 세트스코어 <3-0:NOH>(<25-20:NOH>, <25-22:NOH>, <25-16:NOH>) 낙승을 거두고 조별 리그를 통과했다 .
여자	여자	NNG	O
부	부	XSN	O
에서	에서	JKB	O
는	는	JX	O
_	_	_	O
한국도로공사	한국도로공사	NNP	B-ORG
가	가	JKS	O
_	_	_	O
실업	실업	NNG	O
_	_	_	O
초청	초청	NNG	O
팀	팀	NNG	O
_	_	_	O
양산시	양산시	NNP	B-ORG
청	청	NNG	I-ORG
을	을	JKO	O
_	_	_	O
세트스코어	세트스코어	NNG	O
_	_	_	O
3	3	SN	B-NOH
-	-	SO	I-NOH
0	0	SN	I-NOH
(	(	SS	O
25	25	SN	B-NOH
-	-	SO	I-NOH
20	20	SN	I-NOH
,	,	SP	O
_	_	_	O
25	25	SN	B-NOH
-	-	SO	I-NOH
22	22	SN	I-NOH
,	,	SP	O
_	_	_	O
25	25	SN	B-NOH
-	-	SO	I-NOH
16	16	SN	I-NOH
)	)	SS	O
_	_	_	O
낙승	낙승	NNG	O
을	을	JKO	O
_	_	_	O
거두	거두	VV	O
고	고	EC	O
_	_	_	O
조별	조별	NNG	O
_	_	_	O
리그	리그	NNG	O
를	를	JKO	O
_	_	_	O
통과	통과하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 39
## 문성민은 신체검사 등 등록절차를 위해 독일에서 1주일 가량 머문 뒤 한국으로 돌아와 태극마크를 단다 .
## <문성민:PER>은 신체검사 등 등록절차를 위해 <독일:LOC>에서 <1주일:DUR> 가량 머문 뒤 <한국:LOC>으로 돌아와 태극마크를 단다 .
문성민	문성민	NNP	B-PER
은	은	JX	O
_	_	_	O
신체	신체	NNG	O
검사	검사	NNG	O
_	_	_	O
등	등	NNB	O
_	_	_	O
등록	등록	NNG	O
절차	절차	NNG	O
를	를	JKO	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
독일	독일	NNP	B-LOC
에서	에서	JKB	O
_	_	_	O
1	1	SN	B-DUR
주일	주일	NNB	I-DUR
_	_	_	O
가량	가량	XSN	O
_	_	_	O
머문	머물+ㄴ	VV+ETM	O
_	_	_	O
뒤	뒤	NNG	O
_	_	_	O
한국	한국	NNP	B-LOC
으로	으로	JKB	O
_	_	_	O
돌아	돌아오	VV	O
와	아	EC	O
_	_	_	O
태극	태극	NNG	O
마크	마크	NNG	O
를	를	JKO	O
_	_	_	O
단다	달+ㄴ다	VV+EC	O
_	_	_	O
.	.	SF	O

## 40
## 이경수(LIG손해보험)가 허리 부상으로 월드리그부터 대표팀에서 빠진 가운데 대표팀 간판공격수가 된 문성민의 비중은 크다 .
## <이경수:PER>(<LIG손해보험:ORG>)가 허리 부상으로 월드리그부터 대표팀에서 빠진 가운데 대표팀 간판공격수가 된 <문성민:PER>의 비중은 크다 .
이경수	이경수	NNP	B-PER
(	(	SS	O
LIG	LIG	SL	B-ORG
손해보험	손해보험	NNG	I-ORG
)	)	SS	O
가	가	JKS	O
_	_	_	O
허리	허리	NNG	O
_	_	_	O
부상	부상	NNG	O
으로	으로	JKB	O
_	_	_	O
월드	월드	NNG	O
리그	리그	NNG	O
부터	부터	JX	O
_	_	_	O
대표	대표	NNG	O
팀	팀	NNG	O
에서	에서	JKB	O
_	_	_	O
빠진	빠지+ㄴ	VV+ETM	O
_	_	_	O
가운데	가운데	NNG	O
_	_	_	O
대표	대표	NNG	O
팀	팀	NNG	O
_	_	_	O
간판	간판	NNG	O
공격수	공격수	NNG	O
가	가	JKC	O
_	_	_	O
된	되+ㄴ	VV+ETM	O
_	_	_	O
문성민	문성민	NNP	B-PER
의	의	JKG	O
_	_	_	O
비중	비중	NNG	O
은	은	JX	O
_	_	_	O
크	크	VA	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 41
## 남녀 프로배구 대한항공과 KT&G가 나란히 승리의 찬가를 부르며 IBK 기업은행배 양산프로배구 결승 진출을 위한 발판을 마련했다 .
## 남녀 프로배구 <대한항공:ORG>과 <KT&G:ORG>가 나란히 승리의 찬가를 부르며 <IBK 기업은행배 양산프로배구:POH> 결승 진출을 위한 발판을 마련했다 .
남녀	남녀	NNG	O
_	_	_	O
프로	프로	NNG	O
배구	배구	NNG	O
_	_	_	O
대한항공	대한항공	NNP	B-ORG
과	과	JC	O
_	_	_	O
KT	KT	SL	B-ORG
&	&	SW	I-ORG
G	G	SL	I-ORG
가	가	JKS	O
_	_	_	O
나란히	나란히	MAG	O
_	_	_	O
승리	승리	NNG	O
의	의	JKG	O
_	_	_	O
찬가	찬가	NNG	O
를	를	JKO	O
_	_	_	O
부르	부르	VV	O
며	며	EC	O
_	_	_	O
IBK	IBK	SL	B-POH
_	_	_	I-POH
기업은행	기업은행	NNP	I-POH
배	배	NNB	I-POH
_	_	_	I-POH
양산	양산	NNG	I-POH
프로	프로	NNG	I-POH
배구	배구	NNG	I-POH
_	_	_	O
결승	결승	NNG	O
_	_	_	O
진출	진출	NNG	O
을	을	JKO	O
_	_	_	O
위한	위하+ㄴ	VV+ETM	O
_	_	_	O
발판	발판	NNG	O
을	을	JKO	O
_	_	_	O
마련	마련하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 42
## 잦은 실책으로 3세트를 빼앗긴 대한항공은 4세트 들어 신영수가 &lsquo;원맨쇼&rsquo;를 벌이며 상대를 몰아붙인 끝에 24-17에서 신영수의 시간차 공격으로 마침표를 찍었다 .
## 잦은 실책으로 <3세트:NOH>를 빼앗긴 <대한항공:ORG>은 <4세트:NOH> 들어 <신영수:PER>가 &lsquo;원맨쇼&rsquo;를 벌이며 상대를 몰아붙인 끝에 <24-17:NOH>에서 <신영수:PER>의 시간차 공격으로 마침표를 찍었다 .
잦	잦	VA	O
은	은	ETM	O
_	_	_	O
실책	실책	NNG	O
으로	으로	JKB	O
_	_	_	O
3	3	SN	B-NOH
세트	세트	NNG	I-NOH
를	를	JKO	O
_	_	_	O
빼앗긴	빼앗기+ㄴ	VV+ETM	O
_	_	_	O
대한항공	대한항공	NNP	B-ORG
은	은	JX	O
_	_	_	O
4	4	SN	B-NOH
세트	세트	NNG	I-NOH
_	_	_	O
들	들	VV	O
어	어	EC	O
_	_	_	O
신영수	신영수	NNP	B-PER
가	가	JKS	O
_	_	_	O
&lsquo;	&lsquo;	SW	O
원맨쇼	원맨쇼	NNG	O
&rsquo;	&rsquo;	SW	O
를	를	JKO	O
_	_	_	O
벌이	벌이	VV	O
며	며	EC	O
_	_	_	O
상대	상대	NNG	O
를	를	JKO	O
_	_	_	O
몰아붙인	몰아붙이+ㄴ	VV+ETM	O
_	_	_	O
끝	끝	NNG	O
에	에	JKB	O
_	_	_	O
24	24	SN	B-NOH
-	-	SO	I-NOH
17	17	SN	I-NOH
에서	에서	JKB	O
_	_	_	O
신영수	신영수	NNP	B-PER
의	의	JKG	O
_	_	_	O
시간차	시간차	NNG	O
_	_	_	O
공격	공격	NNG	O
으로	으로	JKB	O
_	_	_	O
마침표	마침표	NNG	O
를	를	JKO	O
_	_	_	O
찍	찍	VV	O
었	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 43
## 하지만 독일에서 1년 동안 경험을 쌓고, 이탈리아에서 러브콜이 오면 가고싶다"며 최종목표가 이탈리아 리그 임을 밝힌 문성민은 독일 진출로 인해 타지에서 혼자 지내야 하는 것에 대해서는 "혼자서 숙소 생활을 해야 한다 .
## 하지만 <독일:ORG>에서 <1년:DUR> 동안 경험을 쌓고, <이탈리아:ORG>에서 러브콜이 오면 가고싶다"며 최종목표가 <이탈리아 리그:ORG> 임을 밝힌 <문성민:PER>은 <독일:ORG> 진출로 인해 타지에서 혼자 지내야 하는 것에 대해서는 "혼자서 숙소 생활을 해야 한다 .
하지만	하지만	MAJ	O
_	_	_	O
독일	독일	NNP	B-ORG
에서	에서	JKB	O
_	_	_	O
1	1	SN	B-DUR
년	년	NNB	I-DUR
_	_	_	O
동안	동안	NNG	O
_	_	_	O
경험	경험	NNG	O
을	을	JKO	O
_	_	_	O
쌓	쌓	VV	O
고	고	EC	O
,	,	SP	O
_	_	_	O
이탈리아	이탈리아	NNP	B-ORG
에서	에서	JKB	O
_	_	_	O
러브콜	러브콜	NNG	O
이	이	JKS	O
_	_	_	O
오	오	VV	O
면	면	EC	O
_	_	_	O
가	가	VV	O
고	고	EC	O
싶	싶	VX	O
다	다	EF	O
"	"	SS	O
며	며	EC	O
_	_	_	O
최종	최종	NNG	O
목표	목표	NNG	O
가	가	JKS	O
_	_	_	O
이탈리아	이탈리아	NNP	B-ORG
_	_	_	I-ORG
리그	리그	NNG	I-ORG
_	_	_	O
임	임	NNG	O
을	을	JKO	O
_	_	_	O
밝힌	밝히+ㄴ	VV+ETM	O
_	_	_	O
문성민	문성민	NNP	B-PER
은	은	JX	O
_	_	_	O
독일	독일	NNP	B-ORG
_	_	_	O
진출	진출	NNG	O
로	로	JKB	O
_	_	_	O
인해	인하+여	VV+EC	O
_	_	_	O
타지	타지	NNG	O
에서	에서	JKB	O
_	_	_	O
혼자	혼자	NNG	O
_	_	_	O
지내야	지내+어야	VV+EC	O
_	_	_	O
하	하	VX	O
는	는	ETM	O
_	_	_	O
것	것	NNB	O
에	에	JKB	O
_	_	_	O
대해서	대하+여서	VV+EC	O
는	는	JX	O
_	_	_	O
"	"	SS	O
혼자	혼자	NNG	O
서	서	JKS	O
_	_	_	O
숙소	숙소	NNG	O
